dist_org_code,dist_name,org_code,name,grade_code,subject_code,test_type,ready,active,inactive,expired,submitted,total_student_count
0312530000,Cudahy Sch Dist,0412530080,Lincoln Elementary,04,MA,section2PT,27,,1,,25,53
0312530000,Cudahy Sch Dist,0412530080,Lincoln Elementary,05,EL,section1,20,,2,,21,43
0312530000,Cudahy Sch Dist,0412530080,Lincoln Elementary,05,MA,section1,39,,,,4,43
0312530000,Cudahy Sch Dist,0412530080,Lincoln Elementary,05,MA,section2PT,39,,,,4,43
0312530000,Cudahy Sch Dist,0412530080,Lincoln Elementary,06,EL,section1,,,6,,35,41
0312530000,Cudahy Sch Dist,0412530080,Lincoln Elementary,06,MA,section1,1,,19,,21,41
0312530000,Cudahy Sch Dist,0412530080,Lincoln Elementary,06,MA,section2PT,35,,,,6,41
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,03,EL,section1,1,,12,,21,34
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,03,MA,section1,18,,2,,14,34
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,03,MA,section2PT,34,,,,,34
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,04,EL,section1,1,,3,,38,42
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,04,MA,section1,24,,,,18,42
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,04,MA,section2PT,42,,,,,42
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,05,EL,section1,,,1,,36,37
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,05,MA,section1,18,,2,,17,37
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,05,MA,section2PT,37,,,,,37
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,06,EL,section1,1,,2,,43,46
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,06,MA,section1,46,,,,,46
0312530000,Cudahy Sch Dist,0412530120,Park View Elementary,06,MA,section2PT,46,,,,,46
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,03,EL,section1,1,,2,,28,31
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,03,MA,section1,2,,2,,27,31
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,03,MA,section2PT,31,,,,,31
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,04,EL,section1,1,,1,,42,44
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,04,MA,section1,2,,2,,40,44
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,04,MA,section2PT,23,,,,21,44
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,05,EL,section1,1,,,,35,36
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,05,MA,section1,2,,1,,33,36
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,05,MA,section2PT,36,,,,,36
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,06,EL,section1,2,,1,,39,42
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,06,MA,section1,3,,,,39,42
0312530000,Cudahy Sch Dist,0412530140,Kosciuszko Elementary,06,MA,section2PT,42,,,,,42
0312600000,Cumberland Sch Dist,0412600040,Cumberland Elementary,03,EL,section1,4,,1,,61,66
0312600000,Cumberland Sch Dist,0412600040,Cumberland Elementary,03,MA,section1,6,,,,60,66
0312600000,Cumberland Sch Dist,0412600040,Cumberland Elementary,03,MA,section2PT,4,,,,62,66
0312600000,Cumberland Sch Dist,0412600040,Cumberland Elementary,04,EL,section1,57,,1,,,58
0312600000,Cumberland Sch Dist,0412600040,Cumberland Elementary,04,MA,section1,22,,,,36,58
0312600000,Cumberland Sch Dist,0412600040,Cumberland Elementary,04,MA,section2PT,22,,1,,35,58
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,05,EL,section1,2,,,,69,71
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,05,MA,section1,2,,,,69,71
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,05,MA,section2PT,2,,,,69,71
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,06,EL,section1,3,,2,,79,84
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,06,MA,section1,4,,,,80,84
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,06,MA,section2PT,46,,,,38,84
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,07,EL,section1,9,,,,43,52
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,07,MA,section1,8,,1,,43,52
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,07,MA,section2PT,8,,,,44,52
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,08,EL,section1,2,,,,43,45
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,08,MA,section1,1,,,,44,45
0312600000,Cumberland Sch Dist,0412600050,Cumberland Middle,08,MA,section2PT,1,,,,44,45
0312600000,Cumberland Sch Dist,0412600420,Island City Academy,07,EL,section1,,,,,7,7
0312600000,Cumberland Sch Dist,0412600420,Island City Academy,07,MA,section1,,,,,7,7
0312600000,Cumberland Sch Dist,0412600420,Island City Academy,07,MA,section2PT,,,,,7,7
0312600000,Cumberland Sch Dist,0412600420,Island City Academy,08,EL,section1,,,,,14,14
0312600000,Cumberland Sch Dist,0412600420,Island City Academy,08,MA,section1,,,,,14,14
0312600000,Cumberland Sch Dist,0412600420,Island City Academy,08,MA,section2PT,,,,,14,14
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,03,EL,section1,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,03,MA,section1,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,03,MA,section2PT,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,05,EL,section1,1,,,,1,2
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,05,MA,section1,1,,,,1,2
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,05,MA,section2PT,1,,,,1,2
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,06,EL,section1,,,,,2,2
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,06,MA,section1,,,,,2,2
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,06,MA,section2PT,1,,,,1,2
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,07,EL,section1,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,07,MA,section1,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,07,MA,section2PT,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,08,EL,section1,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,08,MA,section1,,,,,1,1
0312600000,Cumberland Sch Dist,0412600800,Island City Virtual Academy,08,MA,section2PT,,,,,1,1
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,03,EL,section1,1,,,,50,51
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,03,MA,section1,1,,,,50,51
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,03,MA,section2PT,1,,,,50,51
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,04,EL,section1,,,,,67,67
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,04,MA,section1,,,,,67,67
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,04,MA,section2PT,,,,,67,67
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,05,EL,section1,,,,,68,68
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,05,MA,section1,,,,,68,68
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,05,MA,section2PT,1,,,,67,68
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,06,EL,section1,,,2,,51,53
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,06,MA,section1,,,,,53,53
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,06,MA,section2PT,,,,,53,53
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,07,EL,section1,,,,,48,48
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,07,MA,section1,,,,,48,48
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,07,MA,section2PT,,,,,48,48
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,08,EL,section1,3,,,,56,59
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,08,MA,section1,4,,,,55,59
0312950000,Darlington Community Sch Dist,0412950160,Darlington Elementary/Middle,08,MA,section2PT,4,,,,55,59
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,03,EL,section1,23,,,,23,46
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,03,MA,section1,2,,,,44,46
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,03,MA,section2PT,2,,,,44,46
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,04,EL,section1,49,,11,,13,73
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,04,MA,section1,2,,,,71,73
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,04,MA,section2PT,2,,,,71,73
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,05,EL,section1,24,,2,,17,43
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,05,MA,section1,1,,,,42,43
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,05,MA,section2PT,1,,,,42,43
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,06,EL,section1,49,,1,,22,72
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,06,MA,section1,1,,,,71,72
0313090000,Deerfield Community Sch Dist,0413090020,Deerfield Elementary,06,MA,section2PT,1,,,,71,72
0313090000,Deerfield Community Sch Dist,0413090060,Deerfield Middle,07,EL,section1,1,,,,42,43
0313090000,Deerfield Community Sch Dist,0413090060,Deerfield Middle,07,MA,section1,1,,,,42,43
0313090000,Deerfield Community Sch Dist,0413090060,Deerfield Middle,07,MA,section2PT,2,,,,41,43
0313090000,Deerfield Community Sch Dist,0413090060,Deerfield Middle,08,EL,section1,1,,2,,52,55
0313090000,Deerfield Community Sch Dist,0413090060,Deerfield Middle,08,MA,section1,,,,,55,55
0313090000,Deerfield Community Sch Dist,0413090060,Deerfield Middle,08,MA,section2PT,,,,,55,55
0313160000,De Forest Area Sch Dist,0413160020,Eagle Point Elementary,03,EL,section1,68,,,,,68
0313160000,De Forest Area Sch Dist,0413160020,Eagle Point Elementary,03,MA,section1,,,,,68,68
0313160000,De Forest Area Sch Dist,0413160020,Eagle Point Elementary,03,MA,section2PT,,,,,68,68
0313160000,De Forest Area Sch Dist,0413160020,Eagle Point Elementary,04,EL,section1,59,,,,,59
0313160000,De Forest Area Sch Dist,0413160020,Eagle Point Elementary,04,MA,section1,3,,,,56,59
0313160000,De Forest Area Sch Dist,0413160020,Eagle Point Elementary,04,MA,section2PT,3,,,,56,59
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,05,EL,section1,5,,2,,220,227
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,05,MA,section1,8,,17,,202,227
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,05,MA,section2PT,227,,,,,227
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,06,EL,section1,4,,1,,238,243
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,06,MA,section1,5,,21,,217,243
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,06,MA,section2PT,243,,,,,243
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,07,EL,section1,5,,1,,257,263
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,07,MA,section1,8,,122,,133,263
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,07,MA,section2PT,263,,,,,263
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,08,EL,section1,8,,1,,260,269
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,08,MA,section1,12,,15,,242,269
0313160000,De Forest Area Sch Dist,0413160050,De Forest Middle,08,MA,section2PT,269,,,,,269
0313160000,De Forest Area Sch Dist,0413160140,Windsor Elementary,03,EL,section1,106,,,,,106
0313160000,De Forest Area Sch Dist,0413160140,Windsor Elementary,03,MA,section1,5,,9,,92,106
0313160000,De Forest Area Sch Dist,0413160140,Windsor Elementary,03,MA,section2PT,106,,,,,106
0313160000,De Forest Area Sch Dist,0413160140,Windsor Elementary,04,EL,section1,119,,,,,119
0313160000,De Forest Area Sch Dist,0413160140,Windsor Elementary,04,MA,section1,3,,2,,114,119
0313160000,De Forest Area Sch Dist,0413160140,Windsor Elementary,04,MA,section2PT,119,,,,,119
0313160000,De Forest Area Sch Dist,0413160160,Yahara Elementary,03,EL,section1,98,,,,,99
0313160000,De Forest Area Sch Dist,0413160160,Yahara Elementary,03,MA,section1,6,,2,,90,99
0313160000,De Forest Area Sch Dist,0413160160,Yahara Elementary,03,MA,section2PT,8,,,1,89,99
0313160000,De Forest Area Sch Dist,0413160160,Yahara Elementary,04,EL,section1,78,,,,,78
0313160000,De Forest Area Sch Dist,0413160160,Yahara Elementary,04,MA,section1,14,,,,64,78
0313160000,De Forest Area Sch Dist,0413160160,Yahara Elementary,04,MA,section2PT,14,,,1,63,78
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,03,EL,section1,1,,1,,68,70
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,03,MA,section1,3,,,,67,70
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,03,MA,section2PT,2,,2,,66,70
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,04,EL,section1,3,,,,62,65
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,04,MA,section1,3,,,,62,65
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,04,MA,section2PT,3,,,,62,65
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,05,EL,section1,6,,1,,81,88
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,05,MA,section1,6,,3,,79,88
0313760000,Kettle Moraine Sch Dist,0413760040,Cushing Elementary,05,MA,section2PT,7,,1,,80,88
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,03,EL,section1,2,,,,66,68
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,03,MA,section1,2,,1,,65,68
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,03,MA,section2PT,2,,,,66,68
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,04,EL,section1,2,,,,63,65
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,04,MA,section1,2,,,,63,65
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,04,MA,section2PT,2,,,,63,65
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,05,EL,section1,,,1,,84,85
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,05,MA,section1,1,,,,84,85
0313760000,Kettle Moraine Sch Dist,0413760060,Dousman Elementary,05,MA,section2PT,2,,,1,82,85
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,06,EL,section1,7,,3,,287,297
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,06,MA,section1,9,,3,,285,297
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,06,MA,section2PT,20,,,3,274,297
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,07,EL,section1,8,,1,,274,284
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,07,MA,section1,9,,2,,273,284
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,07,MA,section2PT,15,,,,269,284
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,08,EL,section1,9,,2,,308,319
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,08,MA,section1,11,,2,,306,319
0313760000,Kettle Moraine Sch Dist,0413760140,Kettle Moraine Middle,08,MA,section2PT,14,,,,305,319
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,03,EL,section1,1,,,,49,50
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,03,MA,section1,1,,,,49,50
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,03,MA,section2PT,2,,,,48,50
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,04,EL,section1,1,,,,38,39
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,04,MA,section1,1,,,,38,39
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,04,MA,section2PT,1,,2,,36,39
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,05,EL,section1,1,,,,39,40
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,05,MA,section1,,,,,40,40
0313760000,Kettle Moraine Sch Dist,0413760160,Magee Elementary,05,MA,section2PT,2,,,,38,40
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,03,EL,section1,,,,,29,29
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,03,MA,section1,,,,,29,29
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,03,MA,section2PT,,,,,29,29
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,04,EL,section1,1,,1,,19,21
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,04,MA,section1,1,,,,20,21
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,04,MA,section2PT,1,,,,20,21
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,05,EL,section1,2,,,,25,27
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,05,MA,section1,2,,,,25,27
0313760000,Kettle Moraine Sch Dist,0413760180,KM Explore,05,MA,section2PT,2,,2,,23,27
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,03,EL,section1,,,,,52,52
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,03,MA,section1,,,,,52,52
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,03,MA,section2PT,,,,,52,52
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,04,EL,section1,3,,,,53,56
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,04,MA,section1,4,,,,52,56
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,04,MA,section2PT,4,,,,52,56
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,05,EL,section1,,,,,43,43
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,05,MA,section1,,,,,43,43
0313760000,Kettle Moraine Sch Dist,0413760240,Wales Elementary,05,MA,section2PT,,,1,,42,43
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,03,EL,section1,,,,,27,27
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,03,MA,section1,,,1,,26,27
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,03,MA,section2PT,,,,,27,27
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,04,EL,section1,1,,,,38,39
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,04,MA,section1,1,,,,38,39
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,04,MA,section2PT,1,,,,38,39
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,05,EL,section1,2,,,,37,39
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,05,MA,section1,2,,,,37,39
0313800000,Delavan-Darien Sch Dist,0413800010,Darien Elementary,05,MA,section2PT,2,,,,37,39
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,03,EL,section1,4,,69,,3,76
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,03,MA,section1,76,,,,,76
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,03,MA,section2PT,76,,,,,76
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,04,EL,section1,82,,,,1,83
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,04,MA,section1,11,,40,,32,83
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,04,MA,section2PT,83,,,,,83
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,05,EL,section1,7,,70,,3,80
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,05,MA,section1,80,,,,,80
0313800000,Delavan-Darien Sch Dist,0413800045,Turtle Creek Elementary,05,MA,section2PT,80,,,,,80
0313800000,Delavan-Darien Sch Dist,0413800060,Phoenix Middle,06,EL,section1,5,,1,,149,155
0313800000,Delavan-Darien Sch Dist,0413800060,Phoenix Middle,06,MA,section1,2,,1,,152,155
0313800000,Delavan-Darien Sch Dist,0413800060,Phoenix Middle,06,MA,section2PT,4,,,1,150,155
0313800000,Delavan-Darien Sch Dist,0413800060,Phoenix Middle,07,EL,section1,9,,2,,142,153
0313800000,Delavan-Darien Sch Dist,0413800060,Phoenix Middle,07,MA,section1,6,,1,,146,153
0313800000,Delavan-Darien Sch Dist,0413800060,Phoenix Middle,07,MA,section2PT,7,,,,146,153
